INSERT INTO `PeopleCounts` (`id`, `time`, `entering`) VALUES
(NULL, '2017-12-07 19:36:32', 'true'),
(NULL, '2017-12-07 10:19:32', 'true'),
(NULL, '2017-12-07 12:45:32', 'true'),
(NULL, '2017-12-07 16:10:32', 'true'),
(NULL, '2017-12-07 08:10:32', 'true'),
(NULL, '2017-12-07 17:09:32', 'true'),
(NULL, '2017-12-07 15:26:32', 'true'),
(NULL, '2017-12-07 12:57:32', 'true'),
(NULL, '2017-12-07 11:03:32', 'true'),
(NULL, '2017-12-07 19:16:32', 'true'),
(NULL, '2017-12-07 18:39:32', 'true'),
(NULL, '2017-12-07 08:44:32', 'true'),
(NULL, '2017-12-07 12:21:32', 'true'),
(NULL, '2017-12-07 11:36:32', 'true'),
(NULL, '2017-12-07 18:32:32', 'true'),
(NULL, '2017-12-07 12:55:32', 'true'),
(NULL, '2017-12-07 09:19:32', 'true'),
(NULL, '2017-12-07 17:03:32', 'true'),
(NULL, '2017-12-07 09:07:32', 'true'),
(NULL, '2017-12-07 13:06:32', 'true'),
(NULL, '2017-12-07 19:16:32', 'true'),
(NULL, '2017-12-07 19:19:32', 'true'),
(NULL, '2017-12-07 13:07:32', 'true'),
(NULL, '2017-12-07 13:42:32', 'true'),
(NULL, '2017-12-07 13:10:32', 'true'),
(NULL, '2017-12-07 09:46:32', 'true'),
(NULL, '2017-12-07 10:55:32', 'true'),
(NULL, '2017-12-08 20:09:32', 'false'),
(NULL, '2017-12-08 12:13:32', 'false'),
(NULL, '2017-12-08 18:29:32', 'false'),
(NULL, '2017-12-08 13:56:32', 'false'),
(NULL, '2017-12-08 17:02:32', 'false'),
(NULL, '2017-12-08 18:29:32', 'false'),
(NULL, '2017-12-08 08:04:32', 'false'),
(NULL, '2017-12-08 08:12:32', 'false'),
(NULL, '2017-12-08 13:28:32', 'false'),
(NULL, '2017-12-08 09:43:32', 'false'),
(NULL, '2017-12-08 12:05:32', 'false'),
(NULL, '2017-12-08 18:26:32', 'false'),
(NULL, '2017-12-08 19:31:32', 'false'),
(NULL, '2017-12-08 08:31:32', 'false'),
(NULL, '2017-12-08 14:10:32', 'false'),
(NULL, '2017-12-08 18:49:32', 'false'),
(NULL, '2017-12-08 17:09:32', 'false'),
(NULL, '2017-12-08 10:20:32', 'false'),
(NULL, '2017-12-08 11:54:32', 'false'),
(NULL, '2017-12-08 19:47:32', 'false'),
(NULL, '2017-12-08 12:49:32', 'false'),
(NULL, '2017-12-08 20:20:32', 'false'),
(NULL, '2017-12-08 18:48:32', 'false'),
(NULL, '2017-12-08 17:34:32', 'false'),
(NULL, '2017-12-08 20:35:32', 'false'),
(NULL, '2017-12-08 19:36:32', 'false'),
(NULL, '2017-12-08 19:03:32', 'false'),
(NULL, '2017-12-08 19:02:32', 'false'),
(NULL, '2017-12-08 16:10:32', 'false'),
(NULL, '2017-12-08 16:45:32', 'false'),
(NULL, '2017-12-08 15:36:32', 'true'),
(NULL, '2017-12-08 10:25:32', 'true'),
(NULL, '2017-12-08 08:43:32', 'true'),
(NULL, '2017-12-08 11:08:32', 'true'),
(NULL, '2017-12-08 16:38:32', 'true'),
(NULL, '2017-12-08 09:00:32', 'true'),
(NULL, '2017-12-08 17:19:32', 'true'),
(NULL, '2017-12-08 20:51:32', 'true'),
(NULL, '2017-12-08 19:44:32', 'true'),
(NULL, '2017-12-08 16:17:32', 'true'),
(NULL, '2017-12-08 18:32:32', 'true'),
(NULL, '2017-12-08 17:53:32', 'true'),
(NULL, '2017-12-08 20:37:32', 'true'),
(NULL, '2017-12-08 10:52:32', 'true'),
(NULL, '2017-12-08 15:09:32', 'true'),
(NULL, '2017-12-08 19:55:32', 'true'),
(NULL, '2017-12-08 18:23:32', 'true'),
(NULL, '2017-12-08 12:40:32', 'true'),
(NULL, '2017-12-08 15:09:32', 'true'),
(NULL, '2017-12-08 16:49:32', 'true'),
(NULL, '2017-12-08 09:00:32', 'true'),
(NULL, '2017-12-08 18:51:32', 'true'),
(NULL, '2017-12-08 09:50:32', 'true'),
(NULL, '2017-12-08 11:47:32', 'true'),
(NULL, '2017-12-08 17:56:32', 'true'),
(NULL, '2017-12-08 15:37:32', 'true'),
(NULL, '2017-12-08 20:54:32', 'true'),
(NULL, '2017-12-08 16:09:32', 'true'),
(NULL, '2017-12-08 09:41:32', 'true'),
(NULL, '2017-12-08 19:02:32', 'true'),
(NULL, '2017-12-09 08:46:32', 'false'),
(NULL, '2017-12-09 16:10:32', 'false'),
(NULL, '2017-12-09 13:43:32', 'false'),
(NULL, '2017-12-09 19:36:32', 'false'),
(NULL, '2017-12-09 09:52:32', 'false'),
(NULL, '2017-12-09 13:21:32', 'false'),
(NULL, '2017-12-09 17:07:32', 'false'),
(NULL, '2017-12-09 09:21:32', 'false'),
(NULL, '2017-12-09 13:43:32', 'false'),
(NULL, '2017-12-09 19:15:32', 'false'),
(NULL, '2017-12-09 18:48:32', 'false'),
(NULL, '2017-12-09 11:52:32', 'false'),
(NULL, '2017-12-09 12:42:32', 'false'),
(NULL, '2017-12-09 10:36:32', 'false'),
(NULL, '2017-12-09 19:36:32', 'false'),
(NULL, '2017-12-09 19:07:32', 'false'),
(NULL, '2017-12-09 10:30:32', 'false'),
(NULL, '2017-12-09 16:48:32', 'false'),
(NULL, '2017-12-09 09:54:32', 'false'),
(NULL, '2017-12-09 13:27:32', 'false'),
(NULL, '2017-12-09 15:06:32', 'false'),
(NULL, '2017-12-09 10:45:32', 'false'),
(NULL, '2017-12-09 20:07:32', 'false'),
(NULL, '2017-12-09 12:08:32', 'false'),
(NULL, '2017-12-09 12:01:32', 'false'),
(NULL, '2017-12-09 19:55:32', 'true'),
(NULL, '2017-12-09 14:23:32', 'true'),
(NULL, '2017-12-09 20:53:32', 'true'),
(NULL, '2017-12-09 20:15:32', 'true'),
(NULL, '2017-12-09 09:56:32', 'true'),
(NULL, '2017-12-09 16:30:32', 'true'),
(NULL, '2017-12-09 09:15:32', 'true'),
(NULL, '2017-12-09 14:52:32', 'true'),
(NULL, '2017-12-09 19:38:32', 'true'),
(NULL, '2017-12-09 19:06:32', 'true'),
(NULL, '2017-12-09 14:49:32', 'true'),
(NULL, '2017-12-09 18:38:32', 'true'),
(NULL, '2017-12-09 14:11:32', 'true'),
(NULL, '2017-12-09 14:23:32', 'true'),
(NULL, '2017-12-09 17:58:32', 'true'),
(NULL, '2017-12-09 14:23:32', 'true'),
(NULL, '2017-12-09 15:49:32', 'true'),
(NULL, '2017-12-09 16:43:32', 'true'),
(NULL, '2017-12-09 16:42:32', 'true'),
(NULL, '2017-12-09 08:02:32', 'true'),
(NULL, '2017-12-09 09:59:32', 'true'),
(NULL, '2017-12-09 18:22:32', 'true'),
(NULL, '2017-12-09 11:25:32', 'true'),
(NULL, '2017-12-09 19:55:32', 'true'),
(NULL, '2017-12-09 16:03:32', 'true'),
(NULL, '2017-12-10 14:32:32', 'false'),
(NULL, '2017-12-10 18:21:32', 'false'),
(NULL, '2017-12-10 08:54:32', 'false'),
(NULL, '2017-12-10 20:35:32', 'false'),
(NULL, '2017-12-10 12:19:32', 'false'),
(NULL, '2017-12-10 18:03:32', 'false'),
(NULL, '2017-12-10 13:00:32', 'false'),
(NULL, '2017-12-10 08:48:32', 'false'),
(NULL, '2017-12-10 13:40:32', 'false'),
(NULL, '2017-12-10 20:58:32', 'false'),
(NULL, '2017-12-10 11:09:32', 'false'),
(NULL, '2017-12-10 20:53:32', 'false'),
(NULL, '2017-12-10 17:06:32', 'false'),
(NULL, '2017-12-10 15:31:32', 'false'),
(NULL, '2017-12-10 12:45:32', 'false'),
(NULL, '2017-12-10 19:43:32', 'false'),
(NULL, '2017-12-10 10:54:32', 'false'),
(NULL, '2017-12-10 14:56:32', 'false'),
(NULL, '2017-12-10 10:26:32', 'false'),
(NULL, '2017-12-10 20:13:32', 'false'),
(NULL, '2017-12-10 15:16:32', 'false'),
(NULL, '2017-12-10 08:15:32', 'false'),
(NULL, '2017-12-10 18:03:32', 'false'),
(NULL, '2017-12-10 19:48:32', 'false'),
(NULL, '2017-12-10 15:22:32', 'true'),
(NULL, '2017-12-10 17:39:32', 'true'),
(NULL, '2017-12-10 19:00:32', 'true'),
(NULL, '2017-12-10 12:34:32', 'true'),
(NULL, '2017-12-10 08:19:32', 'true'),
(NULL, '2017-12-10 12:06:32', 'true'),
(NULL, '2017-12-10 16:59:32', 'true'),
(NULL, '2017-12-10 16:56:32', 'true'),
(NULL, '2017-12-10 12:33:32', 'true'),
(NULL, '2017-12-10 15:16:32', 'true'),
(NULL, '2017-12-10 09:41:32', 'true'),
(NULL, '2017-12-10 10:00:32', 'true'),
(NULL, '2017-12-10 16:40:32', 'true'),
(NULL, '2017-12-10 18:05:32', 'true'),
(NULL, '2017-12-10 16:22:32', 'true'),
(NULL, '2017-12-10 18:55:32', 'true'),
(NULL, '2017-12-10 19:14:32', 'true'),
(NULL, '2017-12-10 14:50:32', 'true'),
(NULL, '2017-12-10 15:24:32', 'true'),
(NULL, '2017-12-10 11:38:32', 'true'),
(NULL, '2017-12-10 12:14:32', 'true'),
(NULL, '2017-12-10 08:28:32', 'true'),
(NULL, '2017-12-10 15:02:32', 'true'),
(NULL, '2017-12-10 20:37:32', 'true'),
(NULL, '2017-12-11 09:41:32', 'false'),
(NULL, '2017-12-11 18:16:32', 'false'),
(NULL, '2017-12-11 16:42:32', 'false'),
(NULL, '2017-12-11 16:49:32', 'false'),
(NULL, '2017-12-11 08:04:32', 'false'),
(NULL, '2017-12-11 11:51:32', 'false'),
(NULL, '2017-12-11 14:11:32', 'false'),
(NULL, '2017-12-11 13:43:32', 'false'),
(NULL, '2017-12-11 20:35:32', 'false'),
(NULL, '2017-12-11 15:17:32', 'false'),
(NULL, '2017-12-11 20:21:32', 'false'),
(NULL, '2017-12-11 14:26:32', 'false'),
(NULL, '2017-12-11 17:34:32', 'false'),
(NULL, '2017-12-11 20:53:32', 'false'),
(NULL, '2017-12-11 13:58:32', 'false'),
(NULL, '2017-12-11 16:01:32', 'false'),
(NULL, '2017-12-11 12:19:32', 'false'),
(NULL, '2017-12-11 18:31:32', 'false'),
(NULL, '2017-12-11 18:53:32', 'false'),
(NULL, '2017-12-11 19:03:32', 'false'),
(NULL, '2017-12-11 16:44:32', 'false'),
(NULL, '2017-12-11 11:34:32', 'false'),
(NULL, '2017-12-11 13:29:32', 'false'),
(NULL, '2017-12-11 19:27:32', 'false'),
(NULL, '2017-12-11 08:37:32', 'false'),
(NULL, '2017-12-11 09:26:32', 'false'),
(NULL, '2017-12-11 16:48:32', 'false'),
(NULL, '2017-12-11 15:28:32', 'false'),
(NULL, '2017-12-11 15:29:32', 'true'),
(NULL, '2017-12-11 09:38:32', 'true'),
(NULL, '2017-12-11 19:13:32', 'true'),
(NULL, '2017-12-11 08:12:32', 'true'),
(NULL, '2017-12-11 08:51:32', 'true'),
(NULL, '2017-12-11 17:20:32', 'true'),
(NULL, '2017-12-11 16:41:32', 'true'),
(NULL, '2017-12-11 16:35:32', 'true'),
(NULL, '2017-12-11 14:55:32', 'true'),
(NULL, '2017-12-11 10:19:32', 'true'),
(NULL, '2017-12-11 20:07:32', 'true'),
(NULL, '2017-12-11 15:19:32', 'true'),
(NULL, '2017-12-11 18:02:32', 'true'),
(NULL, '2017-12-11 18:40:32', 'true'),
(NULL, '2017-12-11 19:24:32', 'true'),
(NULL, '2017-12-11 14:26:32', 'true'),
(NULL, '2017-12-11 13:07:32', 'true'),
(NULL, '2017-12-11 16:05:32', 'true'),
(NULL, '2017-12-11 12:57:32', 'true'),
(NULL, '2017-12-11 09:01:32', 'true'),
(NULL, '2017-12-11 17:35:32', 'true'),
(NULL, '2017-12-11 17:57:32', 'true'),
(NULL, '2017-12-11 16:30:32', 'true'),
(NULL, '2017-12-11 18:02:32', 'true'),
(NULL, '2017-12-11 19:53:32', 'true'),
(NULL, '2017-12-11 08:33:32', 'true'),
(NULL, '2017-12-11 14:45:32', 'true'),
(NULL, '2017-12-11 19:14:32', 'true'),
(NULL, '2017-12-12 14:31:32', 'false'),
(NULL, '2017-12-12 09:19:32', 'false'),
(NULL, '2017-12-12 09:12:32', 'false'),
(NULL, '2017-12-12 15:37:32', 'false'),
(NULL, '2017-12-12 14:06:32', 'false'),
(NULL, '2017-12-12 15:28:32', 'false'),
(NULL, '2017-12-12 12:48:32', 'false'),
(NULL, '2017-12-12 09:59:32', 'false'),
(NULL, '2017-12-12 19:21:32', 'false'),
(NULL, '2017-12-12 09:35:32', 'false'),
(NULL, '2017-12-12 15:51:32', 'false'),
(NULL, '2017-12-12 09:29:32', 'false'),
(NULL, '2017-12-12 09:47:32', 'false'),
(NULL, '2017-12-12 10:17:32', 'false'),
(NULL, '2017-12-12 17:20:32', 'false'),
(NULL, '2017-12-12 16:09:32', 'false'),
(NULL, '2017-12-12 08:12:32', 'false'),
(NULL, '2017-12-12 17:21:32', 'false'),
(NULL, '2017-12-12 15:05:32', 'false'),
(NULL, '2017-12-12 19:33:32', 'false'),
(NULL, '2017-12-12 18:35:32', 'false'),
(NULL, '2017-12-12 08:59:32', 'false'),
(NULL, '2017-12-12 15:31:32', 'false'),
(NULL, '2017-12-12 08:54:32', 'false'),
(NULL, '2017-12-12 19:34:32', 'false'),
(NULL, '2017-12-12 11:03:32', 'false'),
(NULL, '2017-12-12 11:04:32', 'false'),
(NULL, '2017-12-12 14:49:32', 'false'),
(NULL, '2017-12-12 11:37:32', 'false'),
(NULL, '2017-12-12 16:05:32', 'false'),
(NULL, '2017-12-12 16:32:32', 'true'),
(NULL, '2017-12-12 20:36:32', 'true'),
(NULL, '2017-12-12 13:52:32', 'true'),
(NULL, '2017-12-12 10:55:32', 'true'),
(NULL, '2017-12-12 14:47:32', 'true'),
(NULL, '2017-12-12 13:09:32', 'true'),
(NULL, '2017-12-12 18:29:32', 'true'),
(NULL, '2017-12-12 15:00:32', 'true'),
(NULL, '2017-12-12 17:07:32', 'true'),
(NULL, '2017-12-12 18:20:32', 'true'),
(NULL, '2017-12-12 17:40:32', 'true'),
(NULL, '2017-12-12 14:57:32', 'true'),
(NULL, '2017-12-12 08:55:32', 'true'),
(NULL, '2017-12-12 12:45:32', 'true'),
(NULL, '2017-12-12 19:41:32', 'true'),
(NULL, '2017-12-12 15:43:32', 'true'),
(NULL, '2017-12-12 11:31:32', 'true'),
(NULL, '2017-12-12 16:50:32', 'true'),
(NULL, '2017-12-12 16:11:32', 'true'),
(NULL, '2017-12-12 18:32:32', 'true'),
(NULL, '2017-12-12 16:27:32', 'true'),
(NULL, '2017-12-12 13:02:32', 'true'),
(NULL, '2017-12-12 19:19:32', 'true'),
(NULL, '2017-12-12 13:32:32', 'true'),
(NULL, '2017-12-12 09:39:32', 'true'),
(NULL, '2017-12-12 17:11:32', 'true'),
(NULL, '2017-12-12 18:56:32', 'true'),
(NULL, '2017-12-12 19:36:32', 'true'),
(NULL, '2017-12-12 18:57:32', 'true'),
(NULL, '2017-12-12 12:26:32', 'true'),
(NULL, '2017-12-13 19:14:32', 'false'),
(NULL, '2017-12-13 14:06:32', 'false'),
(NULL, '2017-12-13 14:23:32', 'false'),
(NULL, '2017-12-13 08:16:32', 'false'),
(NULL, '2017-12-13 13:13:32', 'false'),
(NULL, '2017-12-13 19:34:32', 'false'),
(NULL, '2017-12-13 14:10:32', 'false'),
(NULL, '2017-12-13 14:56:32', 'false'),
(NULL, '2017-12-13 20:35:32', 'false'),
(NULL, '2017-12-13 08:24:32', 'false'),
(NULL, '2017-12-13 18:28:32', 'false'),
(NULL, '2017-12-13 12:43:32', 'false'),
(NULL, '2017-12-13 18:10:32', 'false'),
(NULL, '2017-12-13 18:30:32', 'false'),
(NULL, '2017-12-13 18:20:32', 'false'),
(NULL, '2017-12-13 20:35:32', 'false'),
(NULL, '2017-12-13 11:22:32', 'false'),
(NULL, '2017-12-13 14:06:32', 'false'),
(NULL, '2017-12-13 09:00:32', 'false'),
(NULL, '2017-12-13 09:03:32', 'false'),
(NULL, '2017-12-13 09:33:32', 'false'),
(NULL, '2017-12-13 18:11:32', 'false'),
(NULL, '2017-12-13 19:51:32', 'false'),
(NULL, '2017-12-13 19:57:32', 'false'),
(NULL, '2017-12-13 16:28:32', 'false'),
(NULL, '2017-12-13 18:41:32', 'false'),
(NULL, '2017-12-13 08:33:32', 'false'),
(NULL, '2017-12-13 10:10:32', 'true'),
(NULL, '2017-12-13 14:57:32', 'true'),
(NULL, '2017-12-13 20:35:32', 'true'),
(NULL, '2017-12-13 14:25:32', 'true'),
(NULL, '2017-12-13 09:56:32', 'true'),
(NULL, '2017-12-13 10:41:32', 'true'),
(NULL, '2017-12-13 17:42:32', 'true'),
(NULL, '2017-12-13 19:47:32', 'true'),
(NULL, '2017-12-13 15:35:32', 'true'),
(NULL, '2017-12-13 09:01:32', 'true'),
(NULL, '2017-12-13 14:45:32', 'true'),
(NULL, '2017-12-13 20:51:32', 'true'),
(NULL, '2017-12-13 16:24:32', 'true'),
(NULL, '2017-12-13 11:07:32', 'true'),
(NULL, '2017-12-13 20:22:32', 'true'),
(NULL, '2017-12-13 16:36:32', 'true'),
(NULL, '2017-12-13 10:28:32', 'true'),
(NULL, '2017-12-13 11:43:32', 'true'),
(NULL, '2017-12-13 13:55:32', 'true'),
(NULL, '2017-12-13 08:56:32', 'true'),
(NULL, '2017-12-13 11:46:32', 'true'),
(NULL, '2017-12-13 12:27:32', 'true'),
(NULL, '2017-12-13 09:43:32', 'true'),
(NULL, '2017-12-13 15:13:32', 'true'),
(NULL, '2017-12-13 17:04:32', 'true'),
(NULL, '2017-12-13 17:36:32', 'true'),
(NULL, '2017-12-13 12:24:32', 'true'),
(NULL, '2017-12-14 12:57:32', 'false'),
(NULL, '2017-12-14 14:23:32', 'false'),
(NULL, '2017-12-14 12:06:32', 'false'),
(NULL, '2017-12-14 18:42:32', 'false'),
(NULL, '2017-12-14 11:34:32', 'false'),
(NULL, '2017-12-14 08:36:32', 'false'),
(NULL, '2017-12-14 13:50:32', 'false'),
(NULL, '2017-12-14 18:04:32', 'false'),
(NULL, '2017-12-14 15:41:32', 'false'),
(NULL, '2017-12-14 10:30:32', 'false'),
(NULL, '2017-12-14 17:35:32', 'false'),
(NULL, '2017-12-14 13:33:32', 'false'),
(NULL, '2017-12-14 19:42:32', 'false'),
(NULL, '2017-12-14 16:47:32', 'false'),
(NULL, '2017-12-14 14:55:32', 'false'),
(NULL, '2017-12-14 18:16:32', 'false'),
(NULL, '2017-12-14 10:09:32', 'false'),
(NULL, '2017-12-14 20:37:32', 'false'),
(NULL, '2017-12-14 13:26:32', 'false'),
(NULL, '2017-12-14 17:41:32', 'false'),
(NULL, '2017-12-14 10:41:32', 'false'),
(NULL, '2017-12-14 16:20:32', 'false'),
(NULL, '2017-12-14 16:32:32', 'false'),
(NULL, '2017-12-14 16:31:32', 'false'),
(NULL, '2017-12-14 11:36:32', 'true'),
(NULL, '2017-12-14 20:30:32', 'true'),
(NULL, '2017-12-14 18:14:32', 'true'),
(NULL, '2017-12-14 16:00:32', 'true'),
(NULL, '2017-12-14 16:32:32', 'true'),
(NULL, '2017-12-14 19:54:32', 'true'),
(NULL, '2017-12-14 14:23:32', 'true'),
(NULL, '2017-12-14 14:49:32', 'true'),
(NULL, '2017-12-14 14:28:32', 'true'),
(NULL, '2017-12-14 18:33:32', 'true'),
(NULL, '2017-12-14 20:21:32', 'true'),
(NULL, '2017-12-14 20:54:32', 'true'),
(NULL, '2017-12-14 12:01:32', 'true'),
(NULL, '2017-12-14 11:07:32', 'true'),
(NULL, '2017-12-14 11:42:32', 'true'),
(NULL, '2017-12-14 12:36:32', 'true'),
(NULL, '2017-12-14 10:05:32', 'true'),
(NULL, '2017-12-14 17:04:32', 'true'),
(NULL, '2017-12-14 10:44:32', 'true'),
(NULL, '2017-12-14 19:36:32', 'true'),
(NULL, '2017-12-14 10:47:32', 'true'),
(NULL, '2017-12-14 19:53:32', 'true'),
(NULL, '2017-12-14 16:18:32', 'true'),
(NULL, '2017-12-14 17:21:32', 'true'),
(NULL, '2017-12-15 12:52:32', 'false'),
(NULL, '2017-12-15 14:35:32', 'false'),
(NULL, '2017-12-15 12:13:32', 'false'),
(NULL, '2017-12-15 11:05:32', 'false'),
(NULL, '2017-12-15 20:42:32', 'false'),
(NULL, '2017-12-15 15:12:32', 'false'),
(NULL, '2017-12-15 13:27:32', 'false'),
(NULL, '2017-12-15 17:43:32', 'false'),
(NULL, '2017-12-15 08:00:32', 'false'),
(NULL, '2017-12-15 20:40:32', 'false'),
(NULL, '2017-12-15 08:16:32', 'false'),
(NULL, '2017-12-15 19:50:32', 'false'),
(NULL, '2017-12-15 11:12:32', 'false'),
(NULL, '2017-12-15 09:57:32', 'false'),
(NULL, '2017-12-15 14:59:32', 'false'),
(NULL, '2017-12-15 14:45:32', 'false'),
(NULL, '2017-12-15 16:47:32', 'false'),
(NULL, '2017-12-15 08:52:32', 'false'),
(NULL, '2017-12-15 10:18:32', 'false'),
(NULL, '2017-12-15 19:18:32', 'false'),
(NULL, '2017-12-15 14:54:32', 'false'),
(NULL, '2017-12-15 12:38:32', 'false'),
(NULL, '2017-12-15 09:44:32', 'false'),
(NULL, '2017-12-15 14:36:32', 'false'),
(NULL, '2017-12-15 14:05:32', 'false'),
(NULL, '2017-12-15 17:36:32', 'false'),
(NULL, '2017-12-15 18:28:32', 'false'),
(NULL, '2017-12-15 11:17:32', 'true'),
(NULL, '2017-12-15 20:00:32', 'true'),
(NULL, '2017-12-15 16:34:32', 'true'),
(NULL, '2017-12-15 13:52:32', 'true'),
(NULL, '2017-12-15 18:43:32', 'true'),
(NULL, '2017-12-15 10:51:32', 'true'),
(NULL, '2017-12-15 15:31:32', 'true'),
(NULL, '2017-12-15 09:31:32', 'true'),
(NULL, '2017-12-15 11:53:32', 'true'),
(NULL, '2017-12-15 18:22:32', 'true'),
(NULL, '2017-12-15 15:26:32', 'true'),
(NULL, '2017-12-15 12:56:32', 'true'),
(NULL, '2017-12-15 11:17:32', 'true'),
(NULL, '2017-12-15 13:50:32', 'true'),
(NULL, '2017-12-15 13:40:32', 'true'),
(NULL, '2017-12-15 19:51:32', 'true'),
(NULL, '2017-12-15 15:42:32', 'true'),
(NULL, '2017-12-15 15:37:32', 'true'),
(NULL, '2017-12-15 11:17:32', 'true'),
(NULL, '2017-12-15 11:13:32', 'true'),
(NULL, '2017-12-15 12:26:32', 'true'),
(NULL, '2017-12-15 19:09:32', 'true'),
(NULL, '2017-12-15 20:41:32', 'true'),
(NULL, '2017-12-15 10:05:32', 'true'),
(NULL, '2017-12-15 10:58:32', 'true'),
(NULL, '2017-12-15 08:57:32', 'true'),
(NULL, '2017-12-15 20:26:32', 'true'),
(NULL, '2017-12-16 18:43:32', 'false'),
(NULL, '2017-12-16 19:48:32', 'false'),
(NULL, '2017-12-16 13:32:32', 'false'),
(NULL, '2017-12-16 15:17:32', 'false'),
(NULL, '2017-12-16 18:11:32', 'false'),
(NULL, '2017-12-16 11:26:32', 'false'),
(NULL, '2017-12-16 11:14:32', 'false'),
(NULL, '2017-12-16 09:16:32', 'false'),
(NULL, '2017-12-16 12:58:32', 'false'),
(NULL, '2017-12-16 08:55:32', 'false'),
(NULL, '2017-12-16 13:17:32', 'false'),
(NULL, '2017-12-16 12:43:32', 'false'),
(NULL, '2017-12-16 20:15:32', 'false'),
(NULL, '2017-12-16 14:52:32', 'false'),
(NULL, '2017-12-16 20:47:32', 'false'),
(NULL, '2017-12-16 13:16:32', 'false'),
(NULL, '2017-12-16 19:39:32', 'false'),
(NULL, '2017-12-16 09:11:32', 'false'),
(NULL, '2017-12-16 14:43:32', 'false'),
(NULL, '2017-12-16 16:10:32', 'false'),
(NULL, '2017-12-16 17:31:32', 'false'),
(NULL, '2017-12-16 08:55:32', 'false'),
(NULL, '2017-12-16 12:32:32', 'false'),
(NULL, '2017-12-16 10:26:32', 'false'),
(NULL, '2017-12-16 12:28:32', 'false'),
(NULL, '2017-12-16 13:19:32', 'false'),
(NULL, '2017-12-16 08:21:32', 'false'),
(NULL, '2017-12-16 08:22:32', 'false'),
(NULL, '2017-12-16 14:00:32', 'false'),
(NULL, '2017-12-16 16:43:32', 'true'),
(NULL, '2017-12-16 14:20:32', 'true'),
(NULL, '2017-12-16 11:31:32', 'true'),
(NULL, '2017-12-16 12:51:32', 'true'),
(NULL, '2017-12-16 16:36:32', 'true'),
(NULL, '2017-12-16 13:02:32', 'true'),
(NULL, '2017-12-16 15:54:32', 'true'),
(NULL, '2017-12-16 15:39:32', 'true'),
(NULL, '2017-12-16 20:06:32', 'true'),
(NULL, '2017-12-16 12:11:32', 'true'),
(NULL, '2017-12-16 20:40:32', 'true'),
(NULL, '2017-12-16 09:43:32', 'true'),
(NULL, '2017-12-16 18:19:32', 'true'),
(NULL, '2017-12-16 13:27:32', 'true'),
(NULL, '2017-12-16 13:13:32', 'true'),
(NULL, '2017-12-16 09:14:32', 'true'),
(NULL, '2017-12-16 12:34:32', 'true'),
(NULL, '2017-12-16 08:51:32', 'true'),
(NULL, '2017-12-16 08:49:32', 'true'),
(NULL, '2017-12-16 11:38:32', 'true'),
(NULL, '2017-12-16 18:05:32', 'true'),
(NULL, '2017-12-16 14:57:32', 'true'),
(NULL, '2017-12-16 10:19:32', 'true'),
(NULL, '2017-12-16 12:11:32', 'true'),
(NULL, '2017-12-16 12:35:32', 'true'),
(NULL, '2017-12-16 16:35:32', 'true'),
(NULL, '2017-12-16 12:23:32', 'true'),
(NULL, '2017-12-16 12:04:32', 'true'),
(NULL, '2017-12-16 17:28:32', 'true'),
(NULL, '2017-12-17 17:21:32', 'false'),
(NULL, '2017-12-17 08:57:32', 'false'),
(NULL, '2017-12-17 20:13:32', 'false'),
(NULL, '2017-12-17 14:15:32', 'false'),
(NULL, '2017-12-17 16:45:32', 'false'),
(NULL, '2017-12-17 11:39:32', 'false'),
(NULL, '2017-12-17 20:34:32', 'false'),
(NULL, '2017-12-17 16:15:32', 'false'),
(NULL, '2017-12-17 20:52:32', 'false'),
(NULL, '2017-12-17 08:14:32', 'false'),
(NULL, '2017-12-17 19:37:32', 'false'),
(NULL, '2017-12-17 20:56:32', 'false'),
(NULL, '2017-12-17 19:08:32', 'false'),
(NULL, '2017-12-17 19:09:32', 'false'),
(NULL, '2017-12-17 08:02:32', 'false'),
(NULL, '2017-12-17 16:08:32', 'false'),
(NULL, '2017-12-17 13:28:32', 'false'),
(NULL, '2017-12-17 19:47:32', 'false'),
(NULL, '2017-12-17 09:10:32', 'false'),
(NULL, '2017-12-17 19:30:32', 'false'),
(NULL, '2017-12-17 13:36:32', 'false'),
(NULL, '2017-12-17 10:03:32', 'true'),
(NULL, '2017-12-17 08:25:32', 'true'),
(NULL, '2017-12-17 19:10:32', 'true'),
(NULL, '2017-12-17 18:47:32', 'true'),
(NULL, '2017-12-17 08:38:32', 'true'),
(NULL, '2017-12-17 13:03:32', 'true'),
(NULL, '2017-12-17 17:42:32', 'true'),
(NULL, '2017-12-17 20:19:32', 'true'),
(NULL, '2017-12-17 16:04:32', 'true'),
(NULL, '2017-12-17 18:58:32', 'true'),
(NULL, '2017-12-17 09:38:32', 'true'),
(NULL, '2017-12-17 15:30:32', 'true'),
(NULL, '2017-12-17 14:51:32', 'true'),
(NULL, '2017-12-17 13:18:32', 'true'),
(NULL, '2017-12-17 11:57:32', 'true'),
(NULL, '2017-12-17 19:05:32', 'true'),
(NULL, '2017-12-17 17:26:32', 'true'),
(NULL, '2017-12-17 17:17:32', 'true'),
(NULL, '2017-12-17 17:56:32', 'true'),
(NULL, '2017-12-17 10:22:32', 'true'),
(NULL, '2017-12-17 10:26:32', 'true'),
(NULL, '2017-12-18 12:07:32', 'false'),
